vehicle_id,timestamp,speed,lead_vehicle_distance,relative_speed,lane_offset,steering_angle,brake_pressure,object_count,pedestrian_count,autopilot_engaged,traffic_light_state,weather_condition,road_type,scenario_type,time_gap,closing_risk,lane_departure_risk,hard_brake_risk,crowded_scene_risk,low_visibility_flag,red_light_flag,urban_flag,highway_flag,driver_intervention,near_collision,intervention_or_collision,is_risky_event
EV_002,2026-01-02 01:15:00,59.414,47.772,3.738,0.317,-1.399,0.098,5,0,1,yellow,clear,urban,normal_driving,0.8040529168209513,0.0,0.317,0.098,5,0,0,1,0,0,0,0,0
EV_002,2026-01-02 01:20:00,61.934,61.252,1.517,-0.509,-7.855,0.096,4,2,0,yellow,clear,urban,normal_driving,0.9889882778441568,0.0,0.509,0.096,10,0,0,1,0,0,0,0,0
EV_002,2026-01-02 01:25:00,64.865,47.107,-8.996,0.02,-3.398,0.162,1,1,0,yellow,fog,urban,normal_driving,0.7262314036845757,8.996,0.02,0.162,4,1,0,1,0,0,0,0,0
EV_002,2026-01-02 01:30:00,63.451,49.648,13.077,0.548,-1.618,0.228,5,1,0,none,clear,urban,normal_driving,0.7824620573355818,0.0,0.548,0.228,8,0,0,1,0,0,0,0,0
EV_002,2026-01-02 01:35:00,72.281,50.286,-5.288,0.2,2.263,0.153,7,0,1,green,rain,suburban,normal_driving,0.6957014983190603,5.288,0.2,0.153,7,1,0,0,0,0,0,0,0
EV_002,2026-01-02 01:40:00,56.454,41.96,3.447,0.059,3.068,0.193,6,0,1,yellow,clear,highway,normal_driving,0.7432599992914586,0.0,0.059,0.193,6,0,0,0,1,0,0,0,0
EV_002,2026-01-02 01:45:00,54.111,66.356,-8.965,0.059,-3.52,0.013,9,3,1,red,rain,urban,normal_driving,1.226294099166528,8.965,0.059,0.013,18,1,1,1,0,0,0,0,0
EV_002,2026-01-02 01:50:00,42.933,39.495,-24.66,0.1,-2.575,0.239,13,1,1,green,clear,highway,normal_driving,0.9199217385228146,24.66,0.1,0.239,16,0,0,0,1,0,0,0,0
EV_002,2026-01-02 01:55:00,67.948,33.409,-4.627,0.534,-4.081,0.093,3,0,1,green,rain,highway,normal_driving,0.49168481780184853,4.627,0.534,0.093,3,1,0,0,1,0,0,0,0
EV_002,2026-01-02 02:00:00,44.476,41.85,-7.388,0.019,1.286,0.262,4,1,0,red,rain,urban,normal_driving,0.9409569205863837,7.388,0.019,0.262,7,1,1,1,0,0,0,0,0
EV_002,2026-01-02 02:05:00,57.815,37.412,-7.747,-0.078,1.261,0.23,2,3,0,yellow,rain,urban,normal_driving,0.6470985038484822,7.747,0.078,0.23,11,1,0,1,0,0,0,0,0
EV_002,2026-01-02 02:10:00,72.718,55.821,6.141,0.185,-4.505,0.202,5,0,1,yellow,clear,highway,normal_driving,0.7676366236695178,0.0,0.185,0.202,5,0,0,0,1,0,0,0,0
EV_002,2026-01-02 02:15:00,37.406,73.34,6.009,-0.473,3.275,0.213,5,1,1,green,clear,suburban,normal_driving,1.9606480243811155,0.0,0.473,0.213,8,0,0,0,0,0,0,0,0
EV_002,2026-01-02 02:20:00,48.554,22.743,13.424,0.027,-1.174,0.118,6,0,1,red,clear,highway,normal_driving,0.4684063104996498,0.0,0.027,0.118,6,0,1,0,1,0,0,0,0
EV_002,2026-01-02 02:25:00,56.902,59.919,7.633,0.069,1.551,0.247,4,1,1,green,rain,highway,normal_driving,1.0530209834452215,0.0,0.069,0.247,7,1,0,0,1,0,0,0,0
EV_002,2026-01-02 02:30:00,71.582,52.139,26.408,0.52,-0.044,0.293,4,1,1,yellow,rain,urban,normal_driving,0.7283814366740243,0.0,0.52,0.293,7,1,0,1,0,0,0,0,0
EV_002,2026-01-02 02:35:00,66.099,31.289,-9.138,0.095,-3.258,0.099,3,0,1,green,clear,highway,normal_driving,0.47336570901223923,9.138,0.095,0.099,3,0,0,0,1,0,0,0,0
EV_002,2026-01-02 02:40:00,58.072,39.734,7.242,0.32,-1.919,0.093,6,1,1,none,snow,urban,normal_driving,0.6842195894751343,0.0,0.32,0.093,9,1,0,1,0,0,0,0,0
EV_002,2026-01-02 02:45:00,47.232,35.737,-9.165,0.225,-1.986,0.239,7,2,1,none,clear,urban,normal_driving,0.7566268631436315,9.165,0.225,0.239,13,0,0,1,0,0,0,0,0
EV_002,2026-01-02 02:50:00,49.678,65.515,-0.319,0.04,-4.133,0.184,7,1,0,yellow,clear,highway,normal_driving,1.3187930270944885,0.319,0.04,0.184,10,0,0,0,1,0,0,0,0
EV_002,2026-01-02 02:55:00,26.469,55.503,17.763,0.152,-0.812,0.146,1,1,0,none,snow,urban,normal_driving,2.096905814348861,0.0,0.152,0.146,4,1,0,1,0,0,0,0,0
EV_002,2026-01-02 03:00:00,45.867,37.57,-9.47,0.514,0.237,0.133,4,0,1,red,clear,highway,red_light_risk,0.8191074192774762,9.47,0.514,0.133,4,0,1,0,1,1,0,1,1
EV_002,2026-01-02 03:05:00,66.603,24.421,-18.029,0.007,-3.39,0.267,4,0,1,none,clear,highway,normal_driving,0.36666516523279735,18.029,0.007,0.267,4,0,0,0,1,0,0,0,0
EV_002,2026-01-02 03:10:00,34.228,58.967,5.3,0.352,0.011,0.236,5,1,1,green,clear,highway,normal_driving,1.7227708308986793,0.0,0.352,0.236,8,0,0,0,1,0,0,0,0
EV_002,2026-01-02 03:15:00,76.498,62.33,10.656,0.02,-1.945,0.188,5,2,1,green,clear,highway,normal_driving,0.8147925435959109,0.0,0.02,0.188,11,0,0,0,1,0,0,0,0
EV_002,2026-01-02 03:20:00,27.616,29.688,-1.592,0.022,4.995,0.791,9,7,1,red,fog,highway,pedestrian_crossing,1.075028968713789,1.592,0.022,0.791,30,1,1,0,1,0,0,0,1
EV_002,2026-01-02 03:25:00,41.08,23.2,2.641,0.501,-3.606,0.0,2,2,1,red,rain,suburban,normal_driving,0.5647517039922103,0.0,0.501,0.0,8,1,1,0,0,0,0,0,0
EV_002,2026-01-02 03:30:00,62.07,60.055,1.098,-0.14,-3.627,0.141,9,3,1,none,clear,urban,normal_driving,0.9675366521669083,0.0,0.14,0.141,18,0,0,1,0,0,0,0,0
EV_002,2026-01-02 03:35:00,42.697,37.699,2.998,0.084,2.111,0.163,6,1,1,red,clear,highway,red_light_risk,0.8829425954985127,0.0,0.084,0.163,9,0,1,0,1,1,0,1,1
EV_002,2026-01-02 03:40:00,61.57,46.974,-0.074,1.071,8.61,0.112,12,0,1,yellow,fog,highway,low_visibility,0.7629364950462887,0.074,1.071,0.112,12,1,0,0,1,1,0,1,1
EV_002,2026-01-02 03:45:00,42.552,33.231,9.667,0.061,2.449,0.078,2,2,0,none,snow,urban,normal_driving,0.7809503666102652,0.0,0.061,0.078,8,1,0,1,0,0,0,0,0
EV_002,2026-01-02 03:50:00,72.609,89.433,-2.643,0.012,4.06,0.231,4,1,0,yellow,rain,urban,normal_driving,1.2317068132049749,2.643,0.012,0.231,7,1,0,1,0,0,0,0,0
EV_002,2026-01-02 03:55:00,60.423,56.81,-5.946,0.233,2.098,0.128,3,3,1,green,clear,urban,normal_driving,0.9402048888668223,5.946,0.233,0.128,12,0,0,1,0,0,0,0,0
EV_002,2026-01-02 04:00:00,60.124,35.182,0.883,0.277,-3.748,0.044,5,0,0,none,rain,suburban,normal_driving,0.5851573414942453,0.0,0.277,0.044,5,1,0,0,0,0,0,0,0
EV_002,2026-01-02 04:05:00,81.825,57.14,19.845,-0.124,-0.34,0.043,6,0,0,red,rain,highway,normal_driving,0.6983195844790712,0.0,0.124,0.043,6,1,1,0,1,0,0,0,0
EV_002,2026-01-02 04:10:00,47.871,39.36,10.964,-0.187,2.476,0.013,5,0,1,red,rain,highway,normal_driving,0.8222096885379456,0.0,0.187,0.013,5,1,1,0,1,0,0,0,0
EV_002,2026-01-02 04:15:00,48.79,66.039,4.643,0.22,-2.15,0.216,4,0,1,red,clear,urban,normal_driving,1.3535355605656898,0.0,0.22,0.216,4,0,1,1,0,0,0,0,0
EV_002,2026-01-02 04:20:00,45.606,30.593,2.29,1.07,-3.243,0.075,9,1,1,green,rain,suburban,low_visibility,0.6708108582204095,0.0,1.07,0.075,12,1,0,0,0,1,0,1,1
EV_002,2026-01-02 04:25:00,43.124,31.25,-0.891,-0.053,-3.801,0.172,7,0,1,red,clear,highway,normal_driving,0.7246544847416752,0.891,0.053,0.172,7,0,1,0,1,0,0,0,0
EV_002,2026-01-02 04:30:00,46.985,36.575,-0.126,-0.068,-5.965,0.118,5,1,1,none,clear,urban,normal_driving,0.7784399276364798,0.126,0.068,0.118,8,0,0,1,0,0,0,0,0
EV_002,2026-01-02 04:35:00,60.785,55.044,-7.031,-0.02,0.032,0.156,6,1,1,green,clear,urban,normal_driving,0.9055523566669409,7.031,0.02,0.156,9,0,0,1,0,0,0,0,0
EV_002,2026-01-02 04:40:00,66.614,31.165,-11.887,0.943,13.312,0.012,5,1,1,yellow,rain,urban,lane_departure,0.4678445972318131,11.887,0.943,0.012,8,1,0,1,0,1,0,1,1
EV_002,2026-01-02 04:45:00,74.395,25.554,1.614,0.226,5.968,0.213,6,0,0,none,clear,highway,normal_driving,0.3434908259963707,0.0,0.226,0.213,6,0,0,0,1,0,0,0,0
EV_002,2026-01-02 04:50:00,46.958,71.303,6.783,0.009,1.656,0.192,4,1,0,none,clear,urban,normal_driving,1.518442012010733,0.0,0.009,0.192,7,0,0,1,0,0,0,0,0
EV_002,2026-01-02 04:55:00,32.298,56.031,8.092,0.224,1.255,0.242,7,3,1,red,rain,highway,red_light_risk,1.734813301133197,0.0,0.224,0.242,16,1,1,0,1,0,0,0,1
EV_002,2026-01-02 05:00:00,62.105,12.955,3.793,0.103,-5.516,0.0,2,0,1,red,clear,highway,normal_driving,0.20859834151839626,0.0,0.103,0.0,2,0,1,0,1,0,0,0,0
EV_002,2026-01-02 05:05:00,71.49,40.785,-9.372,-0.032,-3.328,0.198,5,0,1,none,clear,urban,normal_driving,0.5704993705413345,9.372,0.032,0.198,5,0,0,1,0,0,0,0,0
EV_002,2026-01-02 05:10:00,64.584,58.829,7.384,0.138,-4.557,0.286,7,4,1,none,clear,suburban,normal_driving,0.9108912424129815,0.0,0.138,0.286,19,0,0,0,0,0,0,0,0
EV_002,2026-01-02 05:15:00,34.048,42.266,5.507,1.387,9.385,0.129,10,1,1,none,clear,highway,lane_departure,1.2413651315789473,0.0,1.387,0.129,13,0,0,0,1,0,1,1,1
EV_002,2026-01-02 05:20:00,60.766,51.905,-5.666,0.1,2.993,0.176,3,4,1,green,clear,urban,normal_driving,0.8541783234045355,5.666,0.1,0.176,15,0,0,1,0,0,0,0,0
EV_002,2026-01-02 05:25:00,59.042,61.262,-4.5,-0.038,-4.668,0.247,7,0,1,none,clear,highway,normal_driving,1.037600352291589,4.5,0.038,0.247,7,0,0,0,1,0,0,0,0
EV_002,2026-01-02 05:30:00,48.614,45.565,-8.534,0.059,-0.471,0.114,4,1,0,green,clear,highway,normal_driving,0.9372814415600444,8.534,0.059,0.114,7,0,0,0,1,0,0,0,0
EV_002,2026-01-02 05:35:00,57.747,51.359,1.919,0.051,-6.422,0.253,7,1,1,red,rain,suburban,normal_driving,0.8893795348676122,0.0,0.051,0.253,10,1,1,0,0,0,0,0,0
EV_002,2026-01-02 05:40:00,39.54,28.942,-7.481,0.271,-0.59,0.108,7,0,1,green,rain,highway,normal_driving,0.7319676277187658,7.481,0.271,0.108,7,1,0,0,1,0,0,0,0
EV_002,2026-01-02 05:45:00,69.351,58.226,4.454,0.153,-2.461,0.299,6,0,1,none,fog,highway,normal_driving,0.8395841444247379,0.0,0.153,0.299,6,1,0,0,1,0,0,0,0
EV_002,2026-01-02 05:50:00,64.521,39.633,-5.389,-0.23,-2.622,0.19,6,3,1,none,clear,suburban,normal_driving,0.6142651229832148,5.389,0.23,0.19,15,0,0,0,0,0,0,0,0
EV_002,2026-01-02 05:55:00,63.702,8.639,-18.477,0.433,-2.782,0.542,2,1,1,red,clear,highway,cut_in,0.13561583623748077,18.477,0.433,0.542,5,0,1,0,1,1,0,1,1
EV_002,2026-01-02 06:00:00,43.157,39.314,-9.58,-0.163,-0.793,0.141,2,2,1,none,fog,suburban,normal_driving,0.9109530319531015,9.58,0.163,0.141,8,1,0,0,0,0,0,0,0
EV_002,2026-01-02 06:05:00,61.947,43.988,6.366,0.135,3.773,0.059,7,1,1,yellow,clear,suburban,normal_driving,0.7100908841428963,0.0,0.135,0.059,10,0,0,0,0,0,0,0,0
EV_002,2026-01-02 06:10:00,55.592,25.524,-5.672,0.172,0.291,0.094,6,0,1,green,clear,suburban,normal_driving,0.45913081018851637,5.672,0.172,0.094,6,0,0,0,0,0,0,0,0
EV_002,2026-01-02 06:15:00,55.768,36.735,-2.985,-0.218,3.696,0.152,2,1,1,none,clear,highway,normal_driving,0.6587110887964424,2.985,0.218,0.152,5,0,0,0,1,0,0,0,0
EV_002,2026-01-02 06:20:00,37.709,46.329,13.699,0.026,-1.866,0.111,4,2,1,red,clear,highway,red_light_risk,1.2285926436659682,0.0,0.026,0.111,10,0,1,0,1,1,0,1,1
EV_002,2026-01-02 06:25:00,67.954,3.415,-23.925,0.004,-7.915,0.838,8,2,1,none,fog,highway,hard_brake,0.050254583983282815,23.925,0.004,0.838,14,1,0,0,1,1,0,1,1
EV_002,2026-01-02 06:30:00,51.517,34.37,16.447,-0.055,3.502,0.149,2,2,0,green,clear,urban,normal_driving,0.6671584137275073,0.0,0.055,0.149,8,0,0,1,0,0,0,0,0
EV_002,2026-01-02 06:35:00,60.157,42.098,5.734,-0.216,-1.202,0.151,4,0,1,none,clear,urban,normal_driving,0.6998021842844557,0.0,0.216,0.151,4,0,0,1,0,0,0,0,0
EV_002,2026-01-02 06:40:00,77.612,50.27,-6.936,-0.273,2.647,0.294,3,2,1,green,clear,highway,normal_driving,0.6477091171468331,6.936,0.273,0.294,9,0,0,0,1,0,0,0,0
EV_002,2026-01-02 06:45:00,73.383,40.156,-3.837,-0.137,3.118,0.23,6,1,1,none,clear,urban,normal_driving,0.5472112069552894,3.837,0.137,0.23,9,0,0,1,0,0,0,0,0
EV_002,2026-01-02 06:50:00,35.554,41.563,9.706,-0.031,3.599,0.095,6,1,1,red,clear,urban,red_light_risk,1.1690105192102154,0.0,0.031,0.095,9,0,1,1,0,1,0,1,1
EV_002,2026-01-02 06:55:00,57.968,40.488,-7.868,0.079,4.691,0.112,3,2,1,green,fog,urban,normal_driving,0.6984543196246205,7.868,0.079,0.112,9,1,0,1,0,0,0,0,0
EV_002,2026-01-02 07:00:00,70.964,73.318,2.65,0.127,-8.533,0.318,5,1,0,yellow,fog,suburban,normal_driving,1.0331717490558594,0.0,0.127,0.318,8,1,0,0,0,0,0,0,0
EV_002,2026-01-02 07:05:00,59.656,33.124,11.164,-0.19,6.884,0.048,5,3,1,green,rain,highway,normal_driving,0.5552501005766395,0.0,0.19,0.048,14,1,0,0,1,0,0,0,0
EV_002,2026-01-02 07:10:00,52.498,37.023,4.77,-0.013,2.511,0.127,4,0,1,yellow,clear,urban,normal_driving,0.7052268657853633,0.0,0.013,0.127,4,0,0,1,0,0,0,0,0
EV_002,2026-01-02 07:15:00,51.211,54.022,6.981,0.18,-0.007,0.194,6,3,1,green,snow,highway,normal_driving,1.054890550858214,0.0,0.18,0.194,15,1,0,0,1,0,0,0,0
EV_002,2026-01-02 07:20:00,44.947,49.717,-7.814,-0.085,1.335,0.191,5,1,0,red,clear,urban,normal_driving,1.10612499165684,7.814,0.085,0.191,8,0,1,1,0,0,0,0,0
EV_002,2026-01-02 07:25:00,69.048,29.234,-5.544,0.144,3.754,0.248,3,0,0,none,rain,suburban,normal_driving,0.42338662959100914,5.544,0.144,0.248,3,1,0,0,0,0,0,0,0
EV_002,2026-01-02 07:30:00,42.151,6.802,-24.485,-0.497,1.11,0.908,7,1,1,none,clear,urban,hard_brake,0.1613722094374985,24.485,0.497,0.908,10,0,0,1,0,0,0,0,1
EV_002,2026-01-02 07:35:00,58.631,40.453,-3.655,0.098,-3.116,0.129,7,1,1,green,clear,highway,normal_driving,0.6899592365813307,3.655,0.098,0.129,10,0,0,0,1,0,0,0,0
EV_002,2026-01-02 07:40:00,54.009,40.586,5.055,-0.138,-1.613,0.188,5,1,0,yellow,rain,urban,normal_driving,0.7514673480345868,0.0,0.138,0.188,8,1,0,1,0,0,0,0,0
EV_002,2026-01-02 07:45:00,35.512,59.94,-9.559,0.476,1.955,0.18,10,1,1,none,fog,highway,low_visibility,1.6878801531876548,9.559,0.476,0.18,13,1,0,0,1,1,0,1,1
EV_002,2026-01-02 07:50:00,63.728,14.104,8.197,0.286,-11.723,0.252,6,0,1,red,clear,highway,normal_driving,0.22131559126286718,0.0,0.286,0.252,6,0,1,0,1,0,0,0,0
EV_002,2026-01-02 07:55:00,54.491,52.602,4.362,0.222,0.844,0.117,2,5,1,green,clear,highway,normal_driving,0.9653337248352939,0.0,0.222,0.117,17,0,0,0,1,0,0,0,0
EV_002,2026-01-02 08:00:00,63.008,47.717,8.015,0.0,-6.954,0.121,6,1,0,green,clear,urban,normal_driving,0.7573165312341289,0.0,0.0,0.121,9,0,0,1,0,0,0,0,0
EV_002,2026-01-02 08:05:00,46.245,38.874,-5.686,0.171,-2.94,0.078,3,1,1,none,rain,urban,normal_driving,0.8406097956535843,5.686,0.171,0.078,6,1,0,1,0,0,0,0,0
EV_002,2026-01-02 08:10:00,58.714,61.821,5.572,0.199,-7.133,0.204,7,3,1,none,snow,highway,normal_driving,1.0529175324454134,0.0,0.199,0.204,16,1,0,0,1,0,0,0,0
EV_002,2026-01-02 08:15:00,57.41,30.629,5.368,0.083,5.135,0.154,6,3,1,green,clear,highway,normal_driving,0.5335133252046682,0.0,0.083,0.154,15,0,0,0,1,0,0,0,0
EV_002,2026-01-02 08:20:00,51.116,41.6,7.377,-0.032,4.095,0.273,10,2,1,none,fog,suburban,normal_driving,0.8138351983723296,0.0,0.032,0.273,16,1,0,0,0,0,0,0,0
EV_002,2026-01-02 08:25:00,59.078,51.83,0.489,0.004,-8.681,0.077,5,1,1,green,rain,highway,normal_driving,0.8773147364501167,0.0,0.004,0.077,8,1,0,0,1,0,0,0,0
EV_002,2026-01-02 08:30:00,53.39,31.911,-4.387,0.067,-2.007,0.13,0,1,1,green,rain,urban,normal_driving,0.5976961977898483,4.387,0.067,0.13,3,1,0,1,0,0,0,0,0
EV_002,2026-01-02 08:35:00,50.699,16.577,25.123,-0.037,4.155,0.051,5,2,1,green,rain,urban,normal_driving,0.3269689737470168,0.0,0.037,0.051,11,1,0,1,0,0,0,0,0
EV_002,2026-01-02 08:40:00,84.232,24.975,-0.683,0.485,4.417,0.109,5,0,0,green,rain,urban,normal_driving,0.29650251685820117,0.683,0.485,0.109,5,1,0,1,0,0,0,0,0
EV_002,2026-01-02 08:45:00,64.049,42.625,14.944,-0.001,2.802,0.09,4,0,1,green,fog,highway,normal_driving,0.6655060968945651,0.0,0.001,0.09,4,1,0,0,1,0,0,0,0
EV_002,2026-01-02 08:50:00,41.61,69.611,3.922,0.0,-4.367,0.248,7,0,1,red,clear,highway,red_light_risk,1.6729391973083394,0.0,0.0,0.248,7,0,1,0,1,1,0,1,1
EV_002,2026-01-02 08:55:00,44.051,32.762,2.64,-0.048,8.321,0.15,4,1,1,green,snow,highway,normal_driving,0.7437288597307666,0.0,0.048,0.15,7,1,0,0,1,0,0,0,0
EV_002,2026-01-02 09:00:00,62.106,7.024,-23.684,0.088,3.909,0.505,5,1,0,green,clear,suburban,cut_in,0.11309696325636814,23.684,0.088,0.505,8,0,0,0,0,0,0,0,1
EV_002,2026-01-02 09:05:00,43.121,41.843,5.473,0.034,5.246,0.059,3,3,1,green,clear,urban,normal_driving,0.9703624684028663,0.0,0.034,0.059,12,0,0,1,0,0,0,0,0
EV_002,2026-01-02 09:10:00,42.952,37.009,13.599,0.872,-1.269,0.119,4,4,1,green,clear,suburban,normal_driving,0.8616362451108214,0.0,0.872,0.119,16,0,0,0,0,0,0,0,0
EV_002,2026-01-02 09:15:00,53.544,58.921,-7.679,-0.056,-0.804,0.051,5,0,1,none,clear,urban,normal_driving,1.1004220827730464,7.679,0.056,0.051,5,0,0,1,0,0,0,0,0
EV_002,2026-01-02 09:20:00,57.495,54.757,5.316,0.194,-1.473,0.112,4,2,1,red,clear,urban,normal_driving,0.9523784676928428,0.0,0.194,0.112,10,0,1,1,0,0,0,0,0
EV_002,2026-01-02 09:25:00,55.16,80.342,6.081,-0.561,-6.071,0.046,5,0,1,green,snow,suburban,normal_driving,1.4565264684554025,0.0,0.561,0.046,5,1,0,0,0,0,0,0,0
EV_002,2026-01-02 09:30:00,58.965,44.439,-8.114,-0.199,-5.291,0.27,4,5,1,green,clear,highway,normal_driving,0.7536504706181633,8.114,0.199,0.27,19,0,0,0,1,0,0,0,0
EV_002,2026-01-02 09:35:00,55.526,57.208,-4.761,0.082,-3.631,0.067,2,1,1,yellow,clear,suburban,normal_driving,1.0302921154053957,4.761,0.082,0.067,5,0,0,0,0,0,0,0,0
EV_002,2026-01-02 09:40:00,47.22,42.373,5.377,0.414,-0.87,0.177,9,2,1,green,rain,suburban,low_visibility,0.8973528166031343,0.0,0.414,0.177,15,1,0,0,0,1,0,1,1
EV_002,2026-01-02 09:45:00,74.882,51.614,3.669,0.26,-8.019,0.231,5,3,1,yellow,clear,urban,normal_driving,0.6892711198953019,0.0,0.26,0.231,14,0,0,1,0,0,0,0,0
EV_002,2026-01-02 09:50:00,49.261,72.701,1.172,0.34,-4.98,0.053,3,0,1,none,rain,highway,normal_driving,1.4758328089157748,0.0,0.34,0.053,3,1,0,0,1,0,0,0,0
EV_002,2026-01-02 09:55:00,56.371,52.935,6.581,0.245,-1.21,0.227,5,3,1,red,clear,urban,normal_driving,0.939046672934665,0.0,0.245,0.227,14,0,1,1,0,0,0,0,0
EV_002,2026-01-02 10:00:00,60.165,34.249,7.646,-0.042,-0.763,0.144,6,1,1,green,clear,highway,normal_driving,0.5692512257957285,0.0,0.042,0.144,9,0,0,0,1,0,0,0,0
EV_002,2026-01-02 10:05:00,62.291,37.678,-13.603,-0.438,-8.389,0.037,4,1,1,green,rain,suburban,normal_driving,0.6048706875792651,13.603,0.438,0.037,7,1,0,0,0,0,0,0,0
EV_002,2026-01-02 10:10:00,54.72,46.23,-0.016,-0.321,-1.635,0.168,6,1,0,none,snow,suburban,normal_driving,0.8448464912280701,0.016,0.321,0.168,9,1,0,0,0,0,0,0,0
EV_002,2026-01-02 10:15:00,31.906,38.271,-3.15,0.017,-1.658,0.105,3,1,1,red,clear,suburban,red_light_risk,1.1994922585093712,3.15,0.017,0.105,6,0,1,0,0,1,1,1,1
EV_002,2026-01-02 10:20:00,71.169,45.243,-7.757,-0.079,7.879,0.043,1,2,1,green,clear,highway,normal_driving,0.6357121780550521,7.757,0.079,0.043,7,0,0,0,1,0,0,0,0
EV_002,2026-01-02 10:25:00,61.68,35.023,-6.046,-0.244,2.647,0.016,4,2,1,green,clear,urban,normal_driving,0.5678177691309988,6.046,0.244,0.016,10,0,0,1,0,0,0,0,0
EV_002,2026-01-02 10:30:00,39.646,37.356,-5.026,0.113,1.132,0.26,1,1,1,none,rain,highway,normal_driving,0.9422388134994704,5.026,0.113,0.26,4,1,0,0,1,0,0,0,0
EV_002,2026-01-02 10:35:00,60.946,52.193,-3.405,0.016,0.978,0.096,5,1,1,none,clear,suburban,normal_driving,0.8563810586420766,3.405,0.016,0.096,8,0,0,0,0,0,0,0,0
EV_002,2026-01-02 10:40:00,93.592,31.881,4.196,0.101,2.191,0.187,6,0,1,green,rain,highway,normal_driving,0.3406380887255321,0.0,0.101,0.187,6,1,0,0,1,0,0,0,0
EV_002,2026-01-02 10:45:00,55.085,56.924,-9.714,0.395,-2.267,0.099,6,0,1,red,clear,suburban,normal_driving,1.033384768993374,9.714,0.395,0.099,6,0,1,0,0,0,0,0,0
EV_002,2026-01-02 10:50:00,44.236,63.56,7.923,1.005,9.237,0.151,7,1,1,none,rain,suburban,lane_departure,1.4368387738493535,0.0,1.005,0.151,10,1,0,0,0,1,1,1,1
EV_002,2026-01-02 10:55:00,55.557,25.07,-6.908,-0.414,1.715,0.127,6,0,1,green,rain,suburban,normal_driving,0.4512482675450438,6.908,0.414,0.127,6,1,0,0,0,0,0,0,0
EV_002,2026-01-02 11:00:00,34.644,50.381,9.259,0.287,2.673,0.06,9,1,1,green,rain,highway,normal_driving,1.4542489319939962,0.0,0.287,0.06,12,1,0,0,1,0,0,0,0
EV_002,2026-01-02 11:05:00,44.958,59.459,-7.363,0.042,1.799,0.051,4,2,1,yellow,clear,highway,normal_driving,1.3225454868988835,7.363,0.042,0.051,10,0,0,0,1,0,0,0,0
EV_002,2026-01-02 11:10:00,44.995,40.125,-2.52,-0.088,2.89,0.125,4,3,1,green,clear,highway,normal_driving,0.8917657517501946,2.52,0.088,0.125,13,0,0,0,1,0,0,0,0
EV_002,2026-01-02 11:15:00,54.014,72.22,0.806,0.414,0.881,0.119,6,0,1,green,clear,suburban,normal_driving,1.3370607620246602,0.0,0.414,0.119,6,0,0,0,0,0,0,0,0
EV_002,2026-01-02 11:20:00,43.16,54.686,0.572,-0.172,3.128,0.128,4,0,1,green,rain,highway,normal_driving,1.267052826691381,0.0,0.172,0.128,4,1,0,0,1,0,0,0,0
EV_002,2026-01-02 11:25:00,62.054,53.776,1.106,0.383,3.488,0.101,3,2,1,green,fog,urban,normal_driving,0.8666000580139879,0.0,0.383,0.101,9,1,0,1,0,0,0,0,0
EV_002,2026-01-02 11:30:00,51.182,41.01,-11.205,-0.121,1.711,0.128,7,0,1,yellow,clear,highway,normal_driving,0.8012582548552225,11.205,0.121,0.128,7,0,0,0,1,0,0,0,0
EV_002,2026-01-02 11:35:00,68.237,42.664,-0.692,0.273,6.651,0.254,5,2,0,green,clear,urban,normal_driving,0.6252326450459429,0.692,0.273,0.254,11,0,0,1,0,0,0,0,0
EV_002,2026-01-02 11:40:00,49.276,55.303,5.566,0.048,0.028,0.076,4,0,1,green,clear,urban,normal_driving,1.1223110642097571,0.0,0.048,0.076,4,0,0,1,0,0,0,0,0
EV_002,2026-01-02 11:45:00,41.732,57.676,13.075,0.222,-8.215,0.116,5,1,1,green,clear,highway,normal_driving,1.3820569347263492,0.0,0.222,0.116,8,0,0,0,1,0,0,0,0
EV_002,2026-01-02 11:50:00,33.911,49.666,-22.85,1.067,12.866,0.065,1,2,1,yellow,clear,highway,lane_departure,1.4645985078588066,22.85,1.067,0.065,7,0,0,0,1,1,0,1,1
EV_002,2026-01-02 11:55:00,45.95,42.255,9.881,0.024,-5.55,0.058,4,1,1,green,clear,urban,normal_driving,0.9195865070729053,0.0,0.024,0.058,7,0,0,1,0,0,0,0,0
EV_002,2026-01-02 12:00:00,34.7,44.177,-6.009,-0.451,-1.489,0.179,8,1,1,yellow,clear,suburban,normal_driving,1.2731123919308356,6.009,0.451,0.179,11,0,0,0,0,0,0,0,0
EV_002,2026-01-02 12:05:00,51.363,40.603,19.689,0.158,5.379,0.208,4,2,1,yellow,clear,suburban,normal_driving,0.7905106788933669,0.0,0.158,0.208,10,0,0,0,0,0,0,0,0
EV_002,2026-01-02 12:10:00,29.695,71.922,6.442,-0.286,-2.91,0.927,1,7,1,green,clear,suburban,pedestrian_crossing,2.422023909749116,0.0,0.286,0.927,22,0,0,0,0,1,1,1,1
EV_002,2026-01-02 12:15:00,45.867,21.332,9.752,0.128,-1.515,0.0,6,2,1,green,clear,highway,normal_driving,0.4650838293326357,0.0,0.128,0.0,12,0,0,0,1,0,0,0,0
EV_002,2026-01-02 12:20:00,72.884,71.072,1.966,-0.234,3.412,0.135,4,1,0,yellow,rain,urban,normal_driving,0.9751385763679271,0.0,0.234,0.135,7,1,0,1,0,0,0,0,0
